Kommune,Kommune_nummer,Fylke,Har_boligskatt,Skattesats_bolig_MIN_DATA,Har_næringsskatt,Skattesats_næring_MIN_DATA,Bunnfradrag_bolig,Fritak_nye_boliger,Fritak_år,SSB_boligskatt_promille,SSB_næringsskatt_promille
Skiptvet,3118,Viken,False,0,True,0.7,0,False,0,MANGLER - sjekk SSB,MANGLER - sjekk SSB
Rakkestad,3119,Viken,False,0,True,0.7,0,False,0,MANGLER - sjekk SSB,MANGLER - sjekk SSB
Bergen,4601,Vestland,True,0.28,True,0.7,750000,False,0,MANGLER - sjekk SSB,MANGLER - sjekk SSB
Kinn,4602,Vestland,True,0.3,True,0.7,200000,False,0,MANGLER - sjekk SSB,MANGLER - sjekk SSB
Etne,4603,Vestland,False,0,True,0.7,0,False,0,MANGLER - sjekk SSB,MANGLER - sjekk SSB
Sveio,4604,Vestland,False,0,True,0.7,0,False,0,MANGLER - sjekk SSB,MANGLER - sjekk SSB
Bømlo,4605,Vestland,True,0.25,True,0.7,300000,False,0,MANGLER - sjekk SSB,MANGLER - sjekk SSB
Stord,4606,Vestland,True,0.3,True,0.7,400000,False,0,MANGLER - sjekk SSB,MANGLER - sjekk SSB
Fitjar,4607,Vestland,False,0,True,0.7,0,False,0,MANGLER - sjekk SSB,MANGLER - sjekk SSB
Tysnes,4608,Vestland,False,0,True,0.7,0,False,0,MANGLER - sjekk SSB,MANGLER - sjekk SSB
Kvinnherad,4609,Vestland,False,0,True,0.7,0,False,0,MANGLER - sjekk SSB,MANGLER - sjekk SSB
Ullensvang,4610,Vestland,True,0.2,True,0.7,500000,False,0,MANGLER - sjekk SSB,MANGLER - sjekk SSB
Eidfjord,4611,Vestland,False,0,True,0.7,0,False,0,MANGLER - sjekk SSB,MANGLER - sjekk SSB
Ulvik,4612,Vestland,False,0,True,0.7,0,False,0,MANGLER - sjekk SSB,MANGLER - sjekk SSB
Granvin,4613,Vestland,False,0,True,0.7,0,False,0,MANGLER - sjekk SSB,MANGLER - sjekk SSB
Voss,4614,Vestland,True,0.25,True,0.7,400000,False,0,MANGLER - sjekk SSB,MANGLER - sjekk SSB
Kvam,4615,Vestland,False,0,True,0.7,0,False,0,MANGLER - sjekk SSB,MANGLER - sjekk SSB
Samnanger,4616,Vestland,False,0,True,0.7,0,False,0,MANGLER - sjekk SSB,MANGLER - sjekk SSB
Bjørnafjorden,4617,Vestland,True,0.25,True,0.7,600000,False,0,MANGLER - sjekk SSB,MANGLER - sjekk SSB
Austevoll,4618,Vestland,False,0,True,0.7,0,False,0,MANGLER - sjekk SSB,MANGLER - sjekk SSB
Øygarden,4619,Vestland,True,0.3,True,0.7,500000,False,0,MANGLER - sjekk SSB,MANGLER - sjekk SSB
Askøy,4620,Vestland,True,0.3,True,0.7,1000000,False,0,MANGLER - sjekk SSB,MANGLER - sjekk SSB
Vaksdal,4621,Vestland,False,0,True,0.7,0,False,0,MANGLER - sjekk SSB,MANGLER - sjekk SSB
Modalen,4622,Vestland,False,0,True,0.7,0,False,0,MANGLER - sjekk SSB,MANGLER - sjekk SSB
Osterøy,4623,Vestland,False,0,True,0.7,0,False,0,MANGLER - sjekk SSB,MANGLER - sjekk SSB
Alver,4624,Vestland,True,0.3,True,0.7,400000,False,0,MANGLER - sjekk SSB,MANGLER - sjekk SSB
Austrheim,4625,Vestland,False,0,True,0.7,0,False,0,MANGLER - sjekk SSB,MANGLER - sjekk SSB
Fedje,4626,Vestland,False,0,True,0.7,0,False,0,MANGLER - sjekk SSB,MANGLER - sjekk SSB
Masfjorden,4627,Vestland,False,0,True,0.7,0,False,0,MANGLER - sjekk SSB,MANGLER - sjekk SSB
Gulen,4628,Vestland,False,0,True,0.7,0,False,0,MANGLER - sjekk SSB,MANGLER - sjekk SSB
Solund,4629,Vestland,False,0,True,0.7,0,False,0,MANGLER - sjekk SSB,MANGLER - sjekk SSB
Hyllestad,4630,Vestland,False,0,True,0.7,0,False,0,MANGLER - sjekk SSB,MANGLER - sjekk SSB
Høyanger,4631,Vestland,False,0,True,0.7,0,False,0,MANGLER - sjekk SSB,MANGLER - sjekk SSB
Vik,4632,Vestland,False,0,True,0.7,0,False,0,MANGLER - sjekk SSB,MANGLER - sjekk SSB
Balestrand,4633,Vestland,False,0,True,0.7,0,False,0,MANGLER - sjekk SSB,MANGLER - sjekk SSB
Leikanger,4634,Vestland,False,0,True,0.7,0,False,0,MANGLER - sjekk SSB,MANGLER - sjekk SSB
Sogndal,4635,Vestland,True,0.25,True,0.7,600000,False,0,MANGLER - sjekk SSB,MANGLER - sjekk SSB
Aurland,4636,Vestland,True,0.2,True,0.7,300000,False,0,MANGLER - sjekk SSB,MANGLER - sjekk SSB
Lærdal,4637,Vestland,False,0,True,0.7,0,False,0,MANGLER - sjekk SSB,MANGLER - sjekk SSB
Årdal,4638,Vestland,False,0,True,0.7,0,False,0,MANGLER - sjekk SSB,MANGLER - sjekk SSB
Luster,4639,Vestland,False,0,True,0.7,0,False,0,MANGLER - sjekk SSB,MANGLER - sjekk SSB
Askvoll,4640,Vestland,False,0,True,0.7,0,False,0,MANGLER - sjekk SSB,MANGLER - sjekk SSB
Fjaler,4641,Vestland,False,0,True,0.7,0,False,0,MANGLER - sjekk SSB,MANGLER - sjekk SSB
Sunnfjord,4642,Vestland,True,0.25,True,0.7,500000,False,0,MANGLER - sjekk SSB,MANGLER - sjekk SSB
Bremanger,4643,Vestland,False,0,True,0.7,0,False,0,MANGLER - sjekk SSB,MANGLER - sjekk SSB
Stad,4644,Vestland,False,0,True,0.7,0,False,0,MANGLER - sjekk SSB,MANGLER - sjekk SSB
Giske,4645,Møre og Romsdal,True,0.3,True,0.7,400000,False,0,MANGLER - sjekk SSB,MANGLER - sjekk SSB
Hareid,4646,Møre og Romsdal,False,0,True,0.7,0,False,0,MANGLER - sjekk SSB,MANGLER - sjekk SSB
Volda,4647,Møre og Romsdal,False,0,True,0.7,0,False,0,MANGLER - sjekk SSB,MANGLER - sjekk SSB
Ørsta,4648,Møre og Romsdal,False,0,True,0.7,0,False,0,MANGLER - sjekk SSB,MANGLER - sjekk SSB
Stryn,4649,Vestland,True,0.2,True,0.7,400000,False,0,MANGLER - sjekk SSB,MANGLER - sjekk SSB
Trondheim,5001,Trøndelag,True,0.32,True,0.7,550000,True,3,MANGLER - sjekk SSB,MANGLER - sjekk SSB
Steinkjer,5006,Trøndelag,True,0.32,True,0.7,200000,False,0,MANGLER - sjekk SSB,MANGLER - sjekk SSB
Namsos,5007,Trøndelag,True,0.3,True,0.7,300000,False,0,MANGLER - sjekk SSB,MANGLER - sjekk SSB
Frøya,5008,Trøndelag,False,0,True,0.7,0,False,0,MANGLER - sjekk SSB,MANGLER - sjekk SSB
Osen,5009,Trøndelag,False,0,True,0.7,0,False,0,MANGLER - sjekk SSB,MANGLER - sjekk SSB
Oppdal,5010,Trøndelag,True,0.2,True,0.7,300000,False,0,MANGLER - sjekk SSB,MANGLER - sjekk SSB
Rennebu,5011,Trøndelag,False,0,True,0.7,0,False,0,MANGLER - sjekk SSB,MANGLER - sjekk SSB
Røros,5012,Trøndelag,True,0.3,True,0.7,300000,False,0,MANGLER - sjekk SSB,MANGLER - sjekk SSB
Holtålen,5013,Trøndelag,False,0,True,0.7,0,False,0,MANGLER - sjekk SSB,MANGLER - sjekk SSB
Midtre Gauldal,5014,Trøndelag,False,0,True,0.7,0,False,0,MANGLER - sjekk SSB,MANGLER - sjekk SSB
Melhus,5015,Trøndelag,False,0,True,0.7,0,False,0,MANGLER - sjekk SSB,MANGLER - sjekk SSB
Skaun,5016,Trøndelag,False,0,True,0.7,0,False,0,MANGLER - sjekk SSB,MANGLER - sjekk SSB
Malvik,5017,Trøndelag,False,0,True,0.7,0,False,0,MANGLER - sjekk SSB,MANGLER - sjekk SSB
Selbu,5018,Trøndelag,False,0,True,0.7,0,False,0,MANGLER - sjekk SSB,MANGLER - sjekk SSB
Tydal,5019,Trøndelag,False,0,True,0.7,0,False,0,MANGLER - sjekk SSB,MANGLER - sjekk SSB
Meråker,5020,Trøndelag,False,0,True,0.7,0,False,0,MANGLER - sjekk SSB,MANGLER - sjekk SSB
Stjørdal,5021,Trøndelag,True,0.3,True,0.7,600000,False,0,MANGLER - sjekk SSB,MANGLER - sjekk SSB
Frosta,5022,Trøndelag,False,0,True,0.7,0,False,0,MANGLER - sjekk SSB,MANGLER - sjekk SSB
Levanger,5023,Trøndelag,True,0.3,True,0.7,500000,False,0,MANGLER - sjekk SSB,MANGLER - sjekk SSB
Verdal,5024,Trøndelag,True,0.3,True,0.7,400000,False,0,MANGLER - sjekk SSB,MANGLER - sjekk SSB
Snåsa,5025,Trøndelag,False,0,True,0.7,0,False,0,MANGLER - sjekk SSB,MANGLER - sjekk SSB
Lierne,5026,Trøndelag,False,0,True,0.7,0,False,0,MANGLER - sjekk SSB,MANGLER - sjekk SSB
Røyrvik,5027,Trøndelag,False,0,True,0.7,0,False,0,MANGLER - sjekk SSB,MANGLER - sjekk SSB
Namsskogan,5028,Trøndelag,False,0,True,0.7,0,False,0,MANGLER - sjekk SSB,MANGLER - sjekk SSB
Grong,5029,Trøndelag,False,0,True,0.7,0,False,0,MANGLER - sjekk SSB,MANGLER - sjekk SSB
Høylandet,5030,Trøndelag,False,0,True,0.7,0,False,0,MANGLER - sjekk SSB,MANGLER - sjekk SSB
Overhalla,5031,Trøndelag,False,0,True,0.7,0,False,0,MANGLER - sjekk SSB,MANGLER - sjekk SSB
Flatanger,5032,Trøndelag,False,0,True,0.7,0,False,0,MANGLER - sjekk SSB,MANGLER - sjekk SSB
Leka,5033,Trøndelag,False,0,True,0.7,0,False,0,MANGLER - sjekk SSB,MANGLER - sjekk SSB
Inderøy,5034,Trøndelag,False,0,True,0.7,0,False,0,MANGLER - sjekk SSB,MANGLER - sjekk SSB
Indre Fosen,5035,Trøndelag,False,0,True,0.7,0,False,0,MANGLER - sjekk SSB,MANGLER - sjekk SSB
Ørland,5036,Trøndelag,False,0,True,0.7,0,False,0,MANGLER - sjekk SSB,MANGLER - sjekk SSB
Åfjord,5037,Trøndelag,False,0,True,0.7,0,False,0,MANGLER - sjekk SSB,MANGLER - sjekk SSB
Orkland,5038,Trøndelag,True,0.25,True,0.7,500000,False,0,MANGLER - sjekk SSB,MANGLER - sjekk SSB
Nærøysund,5039,Trøndelag,False,0,True,0.7,0,False,0,MANGLER - sjekk SSB,MANGLER - sjekk SSB
Rindal,5040,Trøndelag,False,0,True,0.7,0,False,0,MANGLER - sjekk SSB,MANGLER - sjekk SSB
